Season,TeamID,Team,E/W,Conference Finalist,G,W,L,W/L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attendance,Standings_Bucket
2003,20,New York Knicks,0.0,0.0,82,37.0,45.0,0.8222222222222222,242.1,36.2,82.0,0.441,7.4,19.3,0.38299999999999995,28.8,62.7,0.45899999999999996,16.1,19.8,0.815,10.3,29.0,39.2,22.0,7.1,3.1,14.0,23.0,95.9,30.2,37,45,-1.35,-0.26,-1.61,104.7,106.2,90.7,0.24100000000000002,0.235,0.528,0.486,13.4,24.4,0.196,0.486,13.4,71.8,0.196,Madison Square Garden (IV),779479,2.0
2003,27,San Antonio Spurs,1.0,1.0,82,60.0,22.0,2.727272727272727,241.8,35.5,76.8,0.462,5.5,15.5,0.354,30.0,61.3,0.489,19.4,26.8,0.725,11.5,31.2,42.6,20.0,7.7,6.5,15.8,20.4,95.8,28.4,57,25,5.41,0.23,5.65,105.6,99.7,90.0,0.348,0.20199999999999999,0.541,0.49700000000000005,15.1,28.8,0.253,0.49700000000000005,15.1,71.3,0.253,SBC Center,735970,0.0
2003,24,Phoenix Suns,1.0,0.0,82,44.0,38.0,1.1578947368421053,241.5,36.6,82.6,0.44299999999999995,4.8,14.0,0.34299999999999997,31.8,68.6,0.46399999999999997,17.4,23.5,0.742,12.8,29.8,42.5,21.0,8.1,4.9,14.7,22.0,95.5,25.2,44,38,1.13,0.43,1.57,103.7,102.5,91.5,0.285,0.17,0.514,0.473,13.7,29.7,0.21100000000000002,0.473,13.7,70.3,0.21100000000000002,America West Arena,666559,1.0
2003,3,New Jersey Nets,0.0,1.0,82,49.0,33.0,1.4848484848484849,240.9,35.4,80.3,0.441,4.2,12.7,0.332,31.2,67.6,0.462,20.3,26.8,0.757,12.1,30.8,42.9,23.0,8.7,4.6,14.8,21.6,95.4,27.3,56,26,5.22,-0.8,4.42,103.8,98.1,91.6,0.33299999999999996,0.158,0.518,0.46799999999999997,13.8,28.7,0.252,0.46799999999999997,13.8,73.1,0.252,Continental Airlines Arena,622574,0.0
2003,25,Portland Trail Blazers,1.0,0.0,82,50.0,32.0,1.5625,242.1,36.4,79.2,0.46,4.6,14.0,0.33,31.8,65.1,0.488,17.7,23.7,0.745,12.1,29.0,41.1,22.7,8.8,3.9,15.2,19.9,95.2,29.2,49,33,2.61,0.36,2.97,105.5,102.6,89.4,0.3,0.177,0.531,0.489,14.5,30.2,0.223,0.489,14.5,72.3,0.223,Rose Garden Arena,796258,1.0
2003,5,Chicago Bulls,0.0,0.0,82,30.0,52.0,0.5769230769230769,243.0,36.5,81.9,0.445,4.3,12.2,0.35,32.2,69.7,0.462,17.7,24.6,0.722,12.0,31.0,43.0,21.7,7.4,5.6,16.9,24.7,95.0,25.2,27,55,-5.13,-0.17,-5.31,100.2,105.6,93.5,0.3,0.14800000000000002,0.512,0.47100000000000003,15.4,27.7,0.217,0.47100000000000003,15.4,69.5,0.217,United Center,804309,2.0
2003,29,Utah Jazz,1.0,0.0,82,47.0,35.0,1.3428571428571427,241.2,35.3,75.5,0.46799999999999997,2.7,7.8,0.349,32.6,67.7,0.48100000000000004,21.3,28.6,0.745,12.5,29.0,41.5,25.6,8.6,5.7,16.8,22.4,94.7,30.9,48,34,2.39,0.37,2.76,105.5,102.8,89.3,0.38,0.10400000000000001,0.537,0.486,16.0,32.5,0.28300000000000003,0.486,16.0,70.2,0.28300000000000003,Delta Center,786034,1.0
2003,1,Atlanta Hawks,0.0,0.0,82,35.0,47.0,0.7446808510638298,242.7,34.9,78.5,0.444,4.9,13.9,0.35200000000000004,30.0,64.5,0.46399999999999997,19.4,24.5,0.7929999999999999,11.4,31.2,42.6,20.5,7.5,5.8,16.7,21.7,94.1,27.2,31,51,-3.56,-0.31,-3.87,102.3,106.1,91.0,0.313,0.177,0.527,0.47600000000000003,15.7,27.9,0.248,0.47600000000000003,15.7,70.4,0.248,Philips Arena,528655,2.0
2003,19,New Orleans Hornets,0.0,0.0,82,47.0,35.0,1.3428571428571427,242.7,35.5,81.6,0.435,4.9,13.1,0.376,30.6,68.5,0.447,17.9,23.3,0.768,13.4,30.2,43.6,22.0,8.0,4.8,14.8,21.6,93.9,29.1,47,35,2.11,-0.59,1.52,103.9,101.6,89.4,0.285,0.161,0.511,0.465,13.9,31.7,0.21899999999999997,0.465,13.9,73.1,0.21899999999999997,New Orleans Arena,641683,1.0
2003,13,Los Angeles Clippers,1.0,0.0,82,27.0,55.0,0.4909090909090909,240.9,34.6,79.1,0.43700000000000006,4.8,14.4,0.331,29.8,64.8,0.46,19.9,26.5,0.75,12.3,30.0,42.3,19.6,7.0,5.6,15.7,21.8,93.8,25.3,29,53,-4.12,0.68,-3.45,102.3,106.8,91.3,0.335,0.182,0.516,0.467,14.8,29.1,0.252,0.467,14.8,70.2,0.252,STAPLES Center,706471,2.0
2003,11,Houston Rockets,1.0,0.0,82,43.0,39.0,1.1025641025641026,243.0,34.6,78.8,0.44,5.4,15.5,0.34600000000000003,29.3,63.3,0.462,19.1,24.9,0.768,12.5,31.3,43.8,18.4,7.2,6.0,15.6,19.5,93.8,25.9,46,36,1.48,0.42,1.89,104.3,102.6,88.8,0.316,0.196,0.522,0.474,14.8,30.3,0.243,0.474,14.8,72.4,0.243,Compaq Center,565166,2.0
2003,2,Boston Celtics,0.0,0.0,82,44.0,38.0,1.1578947368421053,241.8,32.9,79.4,0.415,8.8,26.3,0.33399999999999996,24.2,53.1,0.455,18.0,24.3,0.742,10.4,30.1,40.5,19.2,8.8,3.7,14.0,21.4,92.7,26.9,40,42,-0.39,-0.36,-0.75,101.2,101.6,90.9,0.306,0.331,0.514,0.47,13.4,23.6,0.22699999999999998,0.47,13.4,72.5,0.22699999999999998,FleetCenter,709049,1.0
2003,21,Seattle SuperSonics,1.0,0.0,82,40.0,42.0,0.9523809523809523,242.1,35.2,80.5,0.43700000000000006,5.6,15.7,0.353,29.6,64.7,0.45799999999999996,16.2,21.7,0.7440000000000001,11.7,29.1,40.8,21.6,8.3,3.6,13.2,20.9,92.1,26.9,41,41,-0.12,0.49,0.37,103.7,103.9,88.0,0.27,0.196,0.512,0.47200000000000003,12.8,28.1,0.201,0.47200000000000003,12.8,71.8,0.201,KeyArena at Seattle Center,637194,2.0
2003,30,Washington Wizards,0.0,0.0,82,37.0,45.0,0.8222222222222222,241.8,34.3,78.0,0.44,3.1,9.9,0.312,31.3,68.1,0.45899999999999996,19.7,25.3,0.779,11.2,29.2,40.4,19.7,7.6,4.8,13.4,20.0,91.5,28.4,38,44,-1.01,-0.46,-1.47,103.0,104.1,88.2,0.325,0.127,0.513,0.46,13.0,27.3,0.253,0.46,13.0,71.6,0.253,MCI Center,827093,2.0
2003,6,Cleveland Cavaliers,0.0,0.0,82,17.0,65.0,0.26153846153846155,241.8,34.8,82.3,0.42200000000000004,3.6,10.9,0.327,31.2,71.3,0.43700000000000006,18.3,24.5,0.747,13.6,31.0,44.6,20.9,7.8,6.4,18.3,22.7,91.4,23.5,16,66,-9.62,0.04,-9.59,96.5,106.7,94.0,0.298,0.133,0.491,0.444,16.4,31.0,0.223,0.444,16.4,73.2,0.223,Gund Arena,471374,2.0
2003,9,Detroit Pistons,0.0,1.0,82,50.0,32.0,1.5625,242.7,32.9,76.5,0.43,6.5,18.1,0.358,26.4,58.4,0.452,19.0,24.6,0.7709999999999999,10.8,29.8,40.6,19.8,6.8,5.7,13.5,21.3,91.4,29.0,52,30,3.68,-0.71,2.97,104.1,99.9,86.8,0.322,0.237,0.523,0.473,13.3,25.9,0.248,0.473,13.3,74.0,0.248,The Palace of Auburn Hills,839278,0.0
2003,28,Toronto Raptors,0.0,0.0,82,24.0,58.0,0.41379310344827586,241.5,34.7,81.3,0.42700000000000005,5.0,14.5,0.34299999999999997,29.7,66.7,0.446,16.5,22.9,0.718,12.5,28.7,41.2,19.3,7.4,4.8,14.4,21.5,90.9,27.6,24,58,-5.87,-0.23,-6.1,100.5,107.0,89.9,0.282,0.179,0.49700000000000005,0.45799999999999996,13.6,28.2,0.203,0.45799999999999996,13.6,70.7,0.203,Air Canada Centre,777507,2.0
2003,16,Miami Heat,0.0,0.0,82,25.0,57.0,0.43859649122807015,241.8,32.8,79.5,0.41200000000000003,4.2,13.4,0.316,28.5,66.1,0.43200000000000005,15.8,20.6,0.765,11.6,30.0,41.6,18.3,7.2,4.0,14.2,22.6,85.6,26.5,25,57,-5.05,-0.08,-5.13,96.7,102.4,87.8,0.259,0.16899999999999998,0.483,0.439,13.8,26.8,0.198,0.439,13.8,73.9,0.198,AmericanAirlines Arena,628242,2.0
2003,8,Denver Nuggets,1.0,0.0,82,17.0,65.0,0.26153846153846155,240.6,32.8,79.8,0.41100000000000003,2.8,10.0,0.278,30.0,69.8,0.43,15.8,22.6,0.6990000000000001,13.6,28.8,42.4,21.2,8.7,5.1,18.5,25.1,84.2,24.1,17,65,-8.28,0.87,-7.41,92.2,101.3,91.0,0.28300000000000003,0.126,0.469,0.428,17.1,31.3,0.198,0.428,17.1,73.3,0.198,Pepsi Center,607813,2.0
2003,31,League Average,,,82,,,,242.0,35.7,80.8,0.442,5.1,14.7,0.349,30.6,66.1,0.46299999999999997,18.5,24.4,0.758,12.0,30.3,42.3,21.5,7.9,5.0,14.9,21.8,95.1,27.2,41,41,0.0,0.0,0.0,103.6,103.6,91.0,0.302,0.182,0.519,0.474,14.0,28.5,0.22899999999999998,0.474,14.0,71.5,0.22899999999999998,,692220,
