Season,TeamID,Team,E/W,Conference Finalist,G,W,L,W/L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attendance,Standings_Bucket
2004,27,San Antonio Spurs,1.0,0.0,82,57.0,25.0,2.28,240.9,34.7,78.5,0.442,5.0,13.9,0.358,29.7,64.6,0.46,17.2,25.2,0.6809999999999999,12.5,32.5,45.1,20.4,8.1,6.5,14.7,20.3,91.5,27.3,62,20,7.22,0.29,7.51,102.2,94.1,89.2,0.322,0.177,0.511,0.473,14.1,29.5,0.21899999999999997,0.473,14.1,74.6,0.21899999999999997,SBC Center,739706,0.0
2004,12,Indiana Pacers,0.0,1.0,82,61.0,21.0,2.9047619047619047,241.5,33.6,77.1,0.435,5.5,15.6,0.35100000000000003,28.1,61.5,0.457,18.8,24.6,0.764,11.8,29.9,41.7,21.6,8.9,5.0,14.4,20.8,91.4,27.1,58,24,5.76,-0.82,4.93,103.8,97.2,87.5,0.319,0.203,0.52,0.47100000000000003,14.1,28.5,0.243,0.47100000000000003,14.1,73.9,0.243,Conseco Fieldhouse,678326,0.0
2004,25,Portland Trail Blazers,1.0,0.0,82,41.0,41.0,1.0,243.7,35.3,78.9,0.44799999999999995,4.6,13.4,0.34600000000000003,30.7,65.4,0.469,15.4,21.1,0.731,12.7,29.0,41.7,21.6,7.5,5.4,14.8,19.0,90.7,27.6,37,45,-1.27,0.69,-0.58,103.7,105.1,86.2,0.267,0.17,0.515,0.478,14.4,31.2,0.195,0.478,14.4,70.0,0.195,Rose Garden Arena,684038,2.0
2004,16,Miami Heat,0.0,0.0,82,42.0,40.0,1.05,240.9,33.3,78.3,0.425,5.9,16.5,0.35700000000000004,27.4,61.7,0.44299999999999995,17.8,23.4,0.762,11.5,30.0,41.5,19.1,7.2,3.8,13.9,22.1,90.3,26.4,43,39,0.52,-0.65,-0.13,102.2,101.7,88.0,0.298,0.21100000000000002,0.51,0.46299999999999997,13.5,27.4,0.22699999999999998,0.46299999999999997,13.5,73.4,0.22699999999999998,AmericanAirlines Arena,624809,0.0
2004,3,New Jersey Nets,0.0,0.0,82,47.0,35.0,1.3428571428571427,240.3,34.3,77.7,0.441,4.6,13.7,0.336,29.7,64.0,0.46399999999999997,17.0,22.6,0.753,10.5,30.2,40.7,24.5,8.6,3.9,14.7,21.0,90.3,27.7,49,33,2.5,-0.63,1.88,100.8,98.0,89.4,0.29100000000000004,0.17600000000000002,0.515,0.47100000000000003,14.4,25.9,0.21899999999999997,0.47100000000000003,14.4,73.9,0.21899999999999997,Continental Airlines Arena,613051,0.0
2004,9,Detroit Pistons,0.0,1.0,82,54.0,28.0,1.9285714285714286,241.2,33.5,77.0,0.435,4.1,11.8,0.344,29.4,65.2,0.452,19.0,25.3,0.753,12.4,30.4,42.8,20.8,8.0,7.0,15.1,20.3,90.1,27.4,59,23,5.84,-0.81,5.04,102.0,95.4,87.9,0.32799999999999996,0.153,0.511,0.461,14.7,30.1,0.247,0.461,14.7,71.8,0.247,The Palace of Auburn Hills,872902,0.0
2004,11,Houston Rockets,1.0,0.0,82,45.0,37.0,1.2162162162162162,243.0,33.4,75.5,0.442,6.3,17.1,0.366,27.1,58.4,0.46399999999999997,16.7,21.6,0.773,10.3,32.3,42.6,19.3,6.8,5.4,16.7,21.5,89.8,28.3,47,35,1.73,0.55,2.28,100.9,99.0,87.8,0.28600000000000003,0.22699999999999998,0.528,0.484,16.4,26.5,0.221,0.484,16.4,74.5,0.221,Toyota Center,640794,1.0
2004,5,Chicago Bulls,0.0,0.0,82,23.0,59.0,0.3898305084745763,241.8,34.1,82.4,0.414,5.2,15.3,0.342,28.9,67.0,0.431,16.2,22.4,0.725,12.8,30.7,43.5,21.9,8.0,4.8,16.1,23.3,89.7,26.8,23,59,-6.35,-0.33,-6.69,96.6,103.4,92.2,0.272,0.18600000000000003,0.486,0.446,14.9,28.1,0.19699999999999998,0.446,14.9,71.4,0.19699999999999998,United Center,809177,2.0
2004,29,Utah Jazz,1.0,0.0,82,42.0,40.0,1.05,241.2,32.8,75.3,0.436,3.1,9.6,0.321,29.7,65.7,0.45299999999999996,20.0,26.8,0.746,13.5,27.7,41.2,20.4,7.1,6.0,16.6,25.6,88.7,24.9,37,45,-1.22,0.69,-0.53,101.9,103.3,86.6,0.35600000000000004,0.127,0.509,0.456,16.1,34.1,0.266,0.456,16.1,72.4,0.266,Delta Center,785330,2.0
2004,23,Philadelphia 76ers,0.0,0.0,82,33.0,49.0,0.673469387755102,242.1,32.7,76.3,0.428,4.1,12.1,0.342,28.6,64.2,0.445,18.4,24.5,0.753,11.5,29.4,40.8,20.0,8.0,4.4,15.9,20.7,88.0,27.5,33,49,-2.49,-0.46,-2.95,99.1,101.9,88.0,0.321,0.158,0.505,0.456,15.5,28.2,0.242,0.456,15.5,70.7,0.242,Wachovia Center,788128,2.0
2004,28,Toronto Raptors,0.0,0.0,82,33.0,49.0,0.673469387755102,243.7,32.4,77.4,0.418,5.6,15.8,0.35600000000000004,26.7,61.6,0.434,15.1,20.1,0.75,10.1,29.5,39.6,19.2,7.4,4.9,14.2,21.3,85.4,27.6,31,51,-3.01,-0.4,-3.42,97.0,100.4,86.8,0.26,0.204,0.495,0.45399999999999996,14.1,23.8,0.195,0.45399999999999996,14.1,70.1,0.195,Air Canada Centre,750608,2.0
2004,31,League Average,,,82,,,,241.7,35.0,79.8,0.439,5.2,14.9,0.34700000000000003,29.8,64.9,0.46,18.2,24.2,0.752,12.1,30.1,42.2,21.3,7.9,5.1,15.0,21.4,93.4,27.2,41,41,0.0,0.0,0.0,102.9,102.9,90.1,0.303,0.187,0.516,0.47100000000000003,14.2,28.6,0.228,0.47100000000000003,14.2,71.4,0.228,,699041,
