Season,TeamID,Team,E/W,Conference Finalist,G,W,L,W/L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attendance,Standings_Bucket
1993,29,Utah Jazz,1.0,0.0,82,47.0,35.0,1.3428571428571427,240.9,40.7,83.3,0.489,1.6,5.0,0.314,39.1,78.2,0.5,23.3,30.4,0.7659999999999999,12.7,30.0,42.7,26.5,9.1,4.2,15.5,24.0,106.2,29.3,47,35,2.17,-0.43,1.74,109.6,107.4,96.5,0.365,0.061,0.55,0.498,13.8,31.0,0.27899999999999997,0.498,13.8,68.7,0.27899999999999997,Delta Center,815892,1.0
1993,27,San Antonio Spurs,1.0,0.0,82,49.0,33.0,1.4848484848484849,242.1,40.4,82.5,0.49,2.9,8.4,0.341,37.5,74.0,0.507,21.9,28.6,0.765,11.2,31.0,42.2,24.5,7.1,6.3,15.0,22.5,105.5,27.5,48,34,2.67,-0.46,2.21,109.6,106.8,95.4,0.34700000000000003,0.102,0.555,0.507,13.6,27.8,0.265,0.507,13.6,70.1,0.265,HemisFair Arena,658337,1.0
1993,22,Orlando Magic,0.0,0.0,82,41.0,41.0,1.0,242.4,39.7,81.8,0.486,3.9,10.8,0.35700000000000004,35.9,71.0,0.505,22.2,30.4,0.73,12.7,31.3,44.0,23.8,6.6,5.7,17.4,23.5,105.5,25.8,45,37,1.32,0.03,1.35,108.5,107.1,96.3,0.37200000000000005,0.133,0.5539999999999999,0.509,15.5,31.4,0.271,0.509,15.5,68.8,0.271,Orlando Arena,621191,2.0
1993,8,Denver Nuggets,1.0,0.0,82,36.0,46.0,0.782608695652174,241.8,40.9,88.8,0.46,1.7,5.5,0.304,39.2,83.3,0.47100000000000003,21.8,28.8,0.7559999999999999,15.4,31.3,46.7,21.2,7.9,6.9,17.2,24.9,105.2,24.8,36,46,-1.74,-0.4,-2.14,104.6,106.3,99.8,0.324,0.062,0.518,0.47,14.5,33.6,0.245,0.47,14.5,68.9,0.245,McNichols Sports Arena,586407,2.0
1993,5,Chicago Bulls,0.0,1.0,82,57.0,25.0,2.28,241.8,42.4,87.9,0.48200000000000004,3.0,8.2,0.365,39.4,79.7,0.494,17.5,23.8,0.733,15.7,27.8,43.6,26.0,9.5,5.0,13.5,22.0,105.2,28.1,58,24,6.29,-0.1,6.19,112.9,106.1,92.5,0.271,0.09300000000000001,0.535,0.499,12.0,36.3,0.19899999999999998,0.499,12.0,68.7,0.19899999999999998,Chicago Stadium,759656,0.0
1993,23,Philadelphia 76ers,0.0,0.0,82,26.0,56.0,0.4642857142857143,243.0,39.3,86.3,0.456,4.0,11.5,0.35100000000000003,35.3,74.8,0.47200000000000003,21.7,27.5,0.7859999999999999,12.6,29.6,42.2,24.9,8.2,6.9,16.6,19.6,104.3,27.1,26,56,-5.77,0.51,-5.25,104.6,110.4,98.5,0.319,0.133,0.53,0.479,14.4,28.1,0.251,0.479,14.4,65.9,0.251,The Spectrum,515284,2.0
1993,14,Los Angeles Lakers,1.0,0.0,82,39.0,43.0,0.9069767441860465,241.8,40.4,85.3,0.473,2.3,7.6,0.299,38.1,77.7,0.49,21.2,28.1,0.7559999999999999,13.5,27.9,41.4,24.5,9.5,5.3,15.4,21.7,104.2,28.0,38,44,-1.27,0.06,-1.2,107.6,108.9,96.2,0.32899999999999996,0.09,0.534,0.486,13.7,31.4,0.249,0.486,13.7,66.4,0.249,Great Western Forum,633655,1.0
1993,11,Houston Rockets,1.0,0.0,82,55.0,27.0,2.037037037037037,241.2,40.0,82.2,0.486,4.7,13.1,0.361,35.3,69.2,0.51,19.3,25.5,0.758,12.0,30.9,42.9,25.8,8.3,6.6,15.8,20.7,104.0,27.4,53,29,4.23,-0.66,3.57,109.6,105.2,94.4,0.31,0.159,0.557,0.515,14.5,30.0,0.235,0.515,14.5,68.5,0.235,The Summit,554210,0.0
1993,2,Boston Celtics,0.0,0.0,82,48.0,34.0,1.411764705882353,241.2,42.1,86.5,0.48700000000000004,1.3,4.7,0.287,40.8,81.8,0.498,18.1,23.3,0.777,13.1,29.7,42.8,24.4,7.9,5.6,14.3,22.7,103.7,28.6,43,39,0.89,0.04,0.93,108.7,107.8,94.9,0.27,0.054000000000000006,0.536,0.495,12.9,31.2,0.21,0.495,12.9,69.0,0.21,Boston Garden,608495,0.0
1993,16,Miami Heat,0.0,0.0,82,36.0,46.0,0.782608695652174,244.0,38.1,83.5,0.456,4.1,11.5,0.354,34.1,72.1,0.473,23.3,30.2,0.7709999999999999,13.8,29.1,42.9,20.6,7.4,4.3,15.7,24.5,103.6,25.2,38,44,-1.15,0.21,-0.93,107.7,108.9,94.6,0.361,0.13699999999999998,0.535,0.48100000000000004,13.9,31.9,0.27899999999999997,0.48100000000000004,13.9,69.8,0.27899999999999997,Miami Arena,614915,2.0
1993,3,New Jersey Nets,0.0,0.0,82,43.0,39.0,1.1025641025641026,241.2,39.9,86.4,0.462,1.9,6.0,0.318,38.0,80.4,0.473,21.1,27.5,0.767,15.7,30.6,46.3,22.8,8.5,6.4,16.5,23.1,102.8,27.3,45,37,1.26,-0.05,1.2,106.5,105.2,96.0,0.319,0.069,0.522,0.473,14.4,35.5,0.244,0.473,14.4,69.5,0.244,Brendan Byrne Arena,620416,1.0
1993,17,Milwaukee Bucks,0.0,0.0,82,28.0,54.0,0.5185185185185185,240.6,39.9,84.4,0.47200000000000003,3.8,11.4,0.33299999999999996,36.0,73.0,0.494,18.8,25.4,0.742,12.8,25.8,38.6,25.4,10.5,4.8,16.6,24.1,102.3,26.9,31,51,-3.73,0.47,-3.26,106.2,110.1,96.1,0.301,0.135,0.535,0.495,14.8,30.5,0.223,0.495,14.8,62.5,0.223,Bradley Center,660939,2.0
1993,30,Washington Bullets,0.0,0.0,82,22.0,60.0,0.36666666666666664,241.5,40.3,86.2,0.467,2.1,7.0,0.301,38.1,79.1,0.48200000000000004,19.2,25.7,0.748,12.6,28.3,40.8,25.7,8.2,4.4,16.1,21.9,101.9,26.1,23,59,-7.04,0.55,-6.49,103.6,110.8,97.7,0.298,0.08199999999999999,0.523,0.48,14.2,28.8,0.223,0.48,14.2,67.1,0.223,Capital Centre,558966,2.0
1993,20,New York Knicks,0.0,1.0,82,60.0,22.0,2.727272727272727,243.0,39.1,84.1,0.465,2.4,7.4,0.32,36.8,76.8,0.479,20.9,28.2,0.741,14.0,32.4,46.5,25.9,8.3,4.5,15.8,25.7,101.6,28.3,58,24,6.16,-0.29,5.87,106.1,99.7,94.5,0.336,0.08800000000000001,0.526,0.479,14.1,33.1,0.249,0.479,14.1,72.1,0.249,Madison Square Garden (IV),804840,0.0
1993,9,Detroit Pistons,0.0,0.0,82,40.0,42.0,0.9523809523809523,241.2,39.8,87.9,0.45299999999999996,3.6,11.1,0.322,36.3,76.9,0.47200000000000003,17.4,23.9,0.7290000000000001,15.8,28.2,44.0,23.7,7.1,3.0,14.0,21.3,100.6,29.9,37,45,-1.39,0.29,-1.1,107.4,108.9,93.2,0.271,0.126,0.511,0.473,12.5,34.6,0.198,0.473,12.5,67.8,0.198,The Palace of Auburn Hills,889614,2.0
1993,7,Dallas Mavericks,1.0,0.0,82,11.0,71.0,0.15492957746478872,240.6,38.6,88.7,0.435,3.5,10.2,0.33799999999999997,35.1,78.5,0.44799999999999995,18.7,26.5,0.705,15.0,27.6,42.7,20.5,7.9,4.3,17.8,28.1,99.3,24.9,10,72,-15.2,0.52,-14.68,99.5,114.7,99.5,0.299,0.115,0.495,0.455,15.1,31.1,0.21,0.455,15.1,68.1,0.21,Reunion Arena,554724,2.0
1993,18,Minnesota Timberwolves,1.0,0.0,82,19.0,63.0,0.30158730158730157,242.1,37.1,79.6,0.466,2.0,6.9,0.292,35.1,72.7,0.483,21.9,27.4,0.7979999999999999,11.5,26.9,38.3,24.4,7.9,5.5,17.3,24.7,98.1,25.8,21,61,-7.78,0.16,-7.62,103.6,111.8,93.8,0.344,0.087,0.535,0.479,15.9,28.7,0.275,0.479,15.9,66.3,0.275,Target Center,754593,2.0
1993,31,League Average,,,82,,,,241.7,40.7,86.0,0.473,3.0,9.0,0.336,37.7,77.0,0.489,20.9,27.7,0.754,13.8,29.3,43.1,24.7,8.6,5.2,15.9,23.2,105.3,27.1,41,41,0.0,0.0,0.0,108.0,108.0,96.8,0.32299999999999995,0.10400000000000001,0.536,0.491,14.0,32.0,0.243,0.491,14.0,68.0,0.243,,658192,
