Season,TeamID,Team,E/W,Conference Finalist,G,W,L,W/L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attendance,Standings_Bucket
2009,2,Boston Celtics,0.0,0.0,82,62.0,20.0,3.1,242.4,37.5,77.2,0.486,6.6,16.5,0.397,30.9,60.7,0.51,19.4,25.3,0.765,10.6,31.5,42.1,22.7,7.6,4.7,15.6,23.1,100.9,27.8,61,21,7.51,-0.07,7.44,110.5,102.3,90.4,0.32799999999999996,0.214,0.5710000000000001,0.528,15.0,27.9,0.251,0.528,15.0,75.6,0.251,TD Banknorth Garden,763584,0.0
2009,26,Sacramento Kings,1.0,0.0,82,17.0,65.0,0.26153846153846155,242.7,36.5,81.5,0.447,7.1,19.4,0.368,29.3,62.1,0.47200000000000003,20.5,25.7,0.7979999999999999,10.2,28.9,39.1,19.7,6.9,4.3,15.4,23.3,100.6,26.3,19,63,-8.76,0.16,-8.6,105.5,114.7,94.2,0.315,0.23800000000000002,0.542,0.491,14.3,24.5,0.252,0.491,14.3,69.9,0.252,ARCO Arena (II),520169,2.0
2009,6,Cleveland Cavaliers,0.0,1.0,82,66.0,16.0,4.125,241.2,36.9,78.7,0.46799999999999997,8.0,20.4,0.39299999999999996,28.9,58.3,0.495,18.6,24.5,0.757,10.8,31.4,42.2,20.3,7.2,5.3,12.7,20.3,100.3,26.6,65,17,8.93,-0.25,8.68,112.4,102.4,88.7,0.312,0.259,0.56,0.519,12.5,27.7,0.23600000000000002,0.519,12.5,74.6,0.23600000000000002,Quicken Loans Arena,841000,0.0
2009,25,Portland Trail Blazers,1.0,0.0,82,54.0,28.0,1.9285714285714286,241.8,36.8,79.2,0.465,7.3,19.0,0.38299999999999995,29.5,60.2,0.49,18.5,24.2,0.765,12.9,28.8,41.7,20.3,6.7,4.9,12.9,20.4,99.4,24.0,56,26,5.34,-0.35,5.0,113.9,107.8,86.6,0.306,0.239,0.5529999999999999,0.511,12.5,32.6,0.23399999999999999,0.511,12.5,75.0,0.23399999999999999,Rose Garden Arena,841499,0.0
2009,17,Milwaukee Bucks,0.0,0.0,82,34.0,48.0,0.7083333333333334,241.2,36.7,82.4,0.445,6.2,17.2,0.363,30.5,65.2,0.467,19.7,25.2,0.78,11.9,28.9,40.7,22.0,7.4,3.8,14.1,24.2,99.3,26.3,38,44,-1.09,0.21,-0.88,106.7,107.9,92.6,0.306,0.20800000000000002,0.531,0.483,13.1,27.8,0.239,0.483,13.1,74.0,0.239,Bradley Center,630976,2.0
2009,28,Toronto Raptors,0.0,0.0,82,33.0,49.0,0.673469387755102,241.5,37.2,81.4,0.45799999999999996,5.8,15.7,0.37200000000000005,31.4,65.7,0.478,18.7,22.7,0.8240000000000001,9.8,30.6,40.4,22.4,6.4,4.8,13.4,19.4,99.0,27.0,33,49,-2.82,0.28,-2.54,107.0,110.0,92.0,0.27899999999999997,0.193,0.542,0.494,12.8,24.0,0.23,0.494,12.8,73.7,0.23,Air Canada Centre,769707,2.0
2009,11,Houston Rockets,1.0,0.0,82,53.0,29.0,1.8275862068965518,241.5,36.1,79.6,0.45299999999999996,7.6,20.2,0.375,28.5,59.4,0.48,18.7,23.2,0.805,10.5,32.5,43.0,20.3,6.7,4.3,14.1,18.9,98.4,27.9,53,29,4.0,-0.27,3.73,108.4,104.0,90.2,0.292,0.254,0.5479999999999999,0.501,13.6,26.4,0.235,0.501,13.6,75.3,0.235,Toyota Center,717669,1.0
2009,16,Miami Heat,0.0,0.0,82,43.0,39.0,1.1025641025641026,243.4,37.0,81.0,0.457,7.1,19.9,0.35700000000000004,29.9,61.2,0.489,17.2,22.8,0.754,10.1,29.4,39.5,20.4,7.9,5.5,12.5,20.7,98.3,25.6,42,40,0.26,0.23,0.49,107.8,107.6,89.9,0.282,0.245,0.54,0.5,12.1,24.6,0.212,0.5,12.1,72.9,0.212,AmericanAirlines Arena,748778,1.0
2009,1,Atlanta Hawks,0.0,0.0,82,47.0,35.0,1.3428571428571427,240.3,36.0,78.7,0.45799999999999996,7.3,19.9,0.366,28.8,58.8,0.49,18.7,25.4,0.737,10.6,29.4,40.0,20.2,7.4,4.6,12.8,19.6,98.1,25.8,46,36,1.57,0.13,1.7,109.3,107.6,89.6,0.32299999999999995,0.253,0.546,0.504,12.5,26.0,0.23800000000000002,0.504,12.5,71.6,0.23800000000000002,Philips Arena,686688,0.0
2009,3,New Jersey Nets,0.0,0.0,82,34.0,48.0,0.7083333333333334,241.8,35.7,79.7,0.44799999999999995,8.0,21.2,0.376,27.7,58.5,0.473,18.8,24.1,0.779,10.4,29.5,39.8,20.0,6.8,4.8,13.1,22.4,98.1,25.7,34,48,-2.44,0.13,-2.31,108.3,111.0,89.9,0.303,0.265,0.5429999999999999,0.49700000000000005,12.7,25.2,0.23600000000000002,0.49700000000000005,12.7,73.5,0.23600000000000002,Izod Center,621062,2.0
2009,18,Minnesota Timberwolves,1.0,0.0,82,24.0,58.0,0.41379310344827586,241.5,36.4,82.5,0.441,6.6,18.8,0.353,29.8,63.7,0.467,18.3,23.9,0.769,11.9,29.8,41.7,20.4,6.2,3.9,14.2,21.8,97.8,25.4,27,55,-4.91,0.18,-4.74,106.1,111.4,91.6,0.289,0.22699999999999998,0.526,0.48100000000000004,13.3,27.7,0.222,0.48100000000000004,13.3,75.0,0.222,Target Center,595013,2.0
2009,23,Philadelphia 76ers,0.0,0.0,82,41.0,41.0,1.0,240.9,36.5,79.7,0.45899999999999996,4.2,13.1,0.318,32.4,66.6,0.486,20.1,27.0,0.745,12.7,28.5,41.2,20.1,8.0,5.1,14.1,20.1,97.4,26.1,41,41,0.07,0.09,0.16,107.9,107.8,90.0,0.33899999999999997,0.16399999999999998,0.532,0.485,13.4,31.3,0.253,0.485,13.4,71.4,0.253,Wachovia Center,647898,1.0
2009,27,San Antonio Spurs,1.0,0.0,82,54.0,28.0,1.9285714285714286,242.7,37.1,79.7,0.466,7.6,19.8,0.386,29.5,59.9,0.49200000000000005,15.2,20.0,0.7609999999999999,8.9,32.2,41.0,21.2,5.8,4.0,11.7,18.9,97.0,30.4,52,30,3.76,-0.4,3.36,108.5,104.3,88.4,0.251,0.248,0.5479999999999999,0.513,11.7,22.1,0.191,0.513,11.7,78.0,0.191,AT&T Center,749048,0.0
2009,21,Oklahoma City Thunder,1.0,0.0,82,23.0,59.0,0.3898305084745763,241.5,36.6,81.9,0.447,4.0,11.6,0.34600000000000003,32.6,70.3,0.46299999999999997,19.8,25.2,0.7859999999999999,12.2,30.5,42.6,20.3,7.4,4.5,16.2,20.2,97.0,24.5,24,58,-6.1,0.06,-6.04,102.9,109.4,93.6,0.308,0.141,0.521,0.47100000000000003,14.8,28.6,0.242,0.47100000000000003,14.8,73.9,0.242,Ford Center,766868,2.0
2009,30,Washington Wizards,0.0,0.0,82,19.0,63.0,0.30158730158730157,240.3,36.5,81.2,0.45,4.8,14.6,0.33,31.7,66.5,0.47600000000000003,18.2,23.8,0.767,11.7,28.4,40.1,20.0,7.5,4.5,14.0,20.5,96.1,26.9,21,61,-7.46,0.48,-6.98,105.4,113.6,91.0,0.293,0.18,0.524,0.48,13.2,27.7,0.22399999999999998,0.48,13.2,71.4,0.22399999999999998,Verizon Center,681119,2.0
2009,19,New Orleans Hornets,1.0,0.0,82,49.0,33.0,1.4848484848484849,240.9,35.5,77.6,0.457,6.8,18.6,0.364,28.7,59.0,0.48700000000000004,18.0,22.4,0.807,9.8,29.9,39.7,19.6,7.2,4.1,12.5,20.3,95.8,28.2,46,36,1.55,-0.14,1.41,108.7,107.0,87.8,0.28800000000000003,0.24,0.5479999999999999,0.501,12.5,24.6,0.23199999999999998,0.501,12.5,74.9,0.23199999999999998,New Orleans Arena,695727,1.0
2009,13,Los Angeles Clippers,1.0,0.0,82,19.0,63.0,0.30158730158730157,242.4,36.0,81.7,0.441,6.5,18.5,0.354,29.5,63.2,0.467,16.5,22.4,0.736,10.9,29.0,39.8,21.0,7.0,5.9,14.9,20.1,95.1,26.6,18,64,-8.77,0.3,-8.47,102.3,111.7,92.1,0.275,0.226,0.52,0.48100000000000004,14.0,25.1,0.20199999999999999,0.48100000000000004,14.0,71.2,0.20199999999999999,STAPLES Center,663587,2.0
2009,9,Detroit Pistons,0.0,0.0,82,39.0,43.0,0.9069767441860465,242.7,36.4,80.0,0.45399999999999996,4.6,13.2,0.349,31.8,66.8,0.475,16.9,22.5,0.7509999999999999,11.6,29.9,41.4,20.6,6.0,4.6,11.9,20.9,94.2,28.2,40,42,-0.49,0.13,-0.36,107.4,108.0,86.7,0.282,0.165,0.524,0.483,11.7,27.9,0.212,0.483,11.7,74.0,0.212,The Palace of Auburn Hills,896971,1.0
2009,15,Memphis Grizzlies,1.0,0.0,82,24.0,58.0,0.41379310344827586,241.5,34.9,77.0,0.45399999999999996,4.9,13.5,0.36,30.1,63.5,0.474,19.1,25.3,0.7559999999999999,10.3,28.5,38.8,17.4,7.5,4.7,15.3,21.7,93.9,23.3,26,56,-5.46,0.24,-5.23,103.5,109.5,90.1,0.32899999999999996,0.175,0.5329999999999999,0.486,14.8,25.8,0.249,0.486,14.8,73.5,0.249,FedEx Forum,519895,2.0
2009,4,Charlotte Bobcats,0.0,0.0,82,35.0,47.0,0.7446808510638298,243.0,35.0,76.8,0.455,6.0,16.3,0.366,29.0,60.5,0.479,17.7,24.0,0.74,10.8,28.9,39.7,21.2,7.1,4.8,15.6,21.4,93.6,25.8,37,45,-1.27,0.07,-1.2,104.7,106.1,88.3,0.312,0.213,0.536,0.494,15.1,27.7,0.231,0.494,15.1,73.0,0.231,Time Warner Cable Arena,597548,2.0
2009,31,League Average,,,82,,,,241.7,37.1,80.9,0.45899999999999996,6.6,18.1,0.36700000000000005,30.5,62.8,0.485,19.1,24.7,0.7709999999999999,11.0,30.3,41.3,21.0,7.3,4.8,14.0,21.0,100.0,26.8,41,41,0.0,0.0,0.0,108.3,108.3,91.7,0.306,0.22399999999999998,0.544,0.5,13.3,26.7,0.23600000000000002,0.5,13.3,73.3,0.23600000000000002,,718309,
