Season,TeamID,Team,E/W,Conference Finalist,G,W,L,W/L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attendance,Standings_Bucket
2011,7,Dallas Mavericks,1.0,1.0,82,57.0,25.0,2.28,240.3,37.4,78.8,0.475,7.9,21.6,0.365,29.6,57.3,0.516,17.5,22.6,0.777,9.5,31.9,41.4,23.8,6.8,4.3,14.0,19.2,100.2,30.9,53,29,4.23,0.18,4.41,109.7,105.0,91.3,0.28600000000000003,0.27399999999999997,0.565,0.525,13.6,24.1,0.222,0.525,13.6,74.8,0.222,American Airlines Center,824162,0.0
2011,15,Memphis Grizzlies,1.0,0.0,82,46.0,36.0,1.2777777777777777,242.4,39.0,82.9,0.47100000000000003,3.8,11.3,0.33399999999999996,35.3,71.6,0.49200000000000005,18.1,24.2,0.75,11.8,29.2,41.0,20.6,9.4,5.4,14.0,20.8,99.9,25.2,48,34,2.34,0.2,2.55,107.6,105.1,91.9,0.29100000000000004,0.136,0.534,0.493,13.0,28.9,0.218,0.493,13.0,72.5,0.218,FedEx Forum,600687,1.0
2011,12,Indiana Pacers,0.0,0.0,82,37.0,45.0,0.8222222222222222,241.2,36.6,82.8,0.442,7.1,20.2,0.354,29.5,62.6,0.47100000000000003,19.4,24.8,0.782,11.1,32.4,43.5,19.6,7.1,5.6,15.4,21.7,99.8,25.9,38,44,-1.07,-0.3,-1.38,104.8,106.0,94.7,0.3,0.244,0.5329999999999999,0.486,14.1,25.9,0.235,0.486,14.1,74.1,0.235,Conseco Fieldhouse,555077,1.0
2011,29,Utah Jazz,1.0,0.0,82,39.0,43.0,0.9069767441860465,242.4,37.4,80.4,0.465,5.3,15.3,0.34600000000000003,32.1,65.0,0.493,19.4,25.1,0.7709999999999999,11.0,28.5,39.5,23.4,7.7,5.9,14.3,22.7,99.4,26.8,36,46,-1.83,0.39,-1.44,108.1,110.1,91.0,0.313,0.191,0.544,0.498,13.5,27.0,0.24100000000000002,0.498,13.5,71.7,0.24100000000000002,EnergySolutions Arena,799982,2.0
2011,26,Sacramento Kings,1.0,0.0,82,24.0,58.0,0.41379310344827586,242.1,38.2,85.1,0.449,5.2,15.6,0.335,33.0,69.5,0.475,17.7,24.2,0.7340000000000001,13.1,30.8,43.9,20.4,7.4,4.8,16.1,22.0,99.4,24.8,27,55,-5.34,0.54,-4.8,103.5,109.0,95.2,0.284,0.183,0.519,0.48,14.4,29.9,0.20800000000000002,0.48,14.4,74.4,0.20800000000000002,Power Balance Pavilion,569496,2.0
2011,22,Orlando Magic,0.0,0.0,82,52.0,30.0,1.7333333333333334,241.8,36.0,78.2,0.461,9.4,25.6,0.366,26.7,52.5,0.507,17.7,25.6,0.6920000000000001,10.5,32.7,43.2,20.0,6.7,4.7,14.9,20.0,99.2,27.6,56,26,5.46,-0.54,4.92,107.9,102.0,91.2,0.32799999999999996,0.32799999999999996,0.5539999999999999,0.521,14.3,26.1,0.22699999999999998,0.521,14.3,76.9,0.22699999999999998,Amway Center,777852,0.0
2011,28,Toronto Raptors,0.0,0.0,82,22.0,60.0,0.36666666666666664,241.2,38.3,82.4,0.465,4.2,13.3,0.316,34.1,69.1,0.494,18.2,24.1,0.755,11.7,28.6,40.3,21.9,7.1,4.3,14.7,22.0,99.1,24.5,24,58,-6.28,0.01,-6.28,106.1,112.9,92.9,0.293,0.162,0.5329999999999999,0.491,13.7,28.2,0.221,0.491,13.7,72.0,0.221,Air Canada Centre,680255,2.0
2011,23,Philadelphia 76ers,0.0,0.0,82,41.0,41.0,1.0,243.0,38.1,82.6,0.461,5.4,15.2,0.355,32.7,67.4,0.485,17.4,22.6,0.77,10.4,31.4,41.8,22.7,7.6,4.3,13.0,19.4,99.0,24.7,45,37,1.5,-0.5,1.01,106.6,105.0,91.7,0.273,0.184,0.535,0.494,12.3,24.6,0.21,0.494,12.3,74.5,0.21,Wells Fargo Center,604823,1.0
2011,13,Los Angeles Clippers,1.0,0.0,82,32.0,50.0,0.64,242.1,36.8,80.4,0.457,6.3,18.5,0.33799999999999997,30.5,61.9,0.493,18.9,26.7,0.7070000000000001,11.6,30.5,42.1,22.1,7.1,4.9,16.4,21.1,98.6,24.6,32,50,-3.13,0.42,-2.71,105.3,108.7,92.8,0.332,0.23,0.535,0.496,15.1,28.4,0.23399999999999999,0.496,15.1,73.2,0.23399999999999999,STAPLES Center,727462,2.0
2011,5,Chicago Bulls,0.0,1.0,82,62.0,20.0,3.1,241.8,37.1,80.3,0.462,6.2,17.3,0.361,30.9,63.1,0.489,18.2,24.5,0.743,11.8,32.4,44.2,22.3,7.2,5.7,14.2,20.0,98.6,26.4,61,21,7.32,-0.79,6.53,108.3,100.3,90.4,0.305,0.215,0.541,0.501,13.5,29.4,0.22699999999999998,0.501,13.5,76.2,0.22699999999999998,United Center,893462,0.0
2011,30,Washington Wizards,0.0,0.0,82,23.0,59.0,0.3898305084745763,243.0,37.2,84.0,0.44299999999999995,4.8,14.4,0.332,32.4,69.6,0.465,18.2,24.4,0.745,12.4,29.0,41.3,19.4,8.1,6.1,15.3,22.6,97.3,24.9,22,60,-7.4,0.11,-7.3,102.4,110.2,93.8,0.29,0.172,0.513,0.47100000000000003,13.9,28.0,0.21600000000000003,0.47100000000000003,13.9,70.5,0.21600000000000003,Verizon Center,688466,2.0
2011,9,Detroit Pistons,0.0,0.0,82,30.0,52.0,0.5769230769230769,242.4,37.3,81.1,0.46,5.8,15.3,0.376,31.5,65.7,0.479,16.7,22.6,0.737,11.4,27.3,38.6,21.1,7.3,4.0,13.0,19.9,97.0,27.2,31,51,-3.6,-0.18,-3.78,107.7,111.7,89.2,0.27899999999999997,0.18899999999999997,0.5329999999999999,0.495,12.5,27.4,0.20600000000000002,0.495,12.5,72.1,0.20600000000000002,The Palace of Auburn Hills,683080,2.0
2011,2,Boston Celtics,0.0,0.0,82,56.0,26.0,2.1538461538461537,241.2,36.9,75.8,0.486,5.0,13.6,0.365,31.9,62.2,0.513,17.8,23.1,0.77,7.8,31.0,38.8,23.4,8.2,4.2,14.6,20.5,96.5,29.5,57,25,5.37,-0.54,4.83,106.2,100.3,90.4,0.305,0.18,0.561,0.519,14.5,21.1,0.235,0.519,14.5,74.7,0.235,TD Garden,763584,0.0
2011,25,Portland Trail Blazers,1.0,0.0,82,48.0,34.0,1.411764705882353,241.5,36.0,80.5,0.447,6.3,18.3,0.345,29.7,62.1,0.47700000000000004,18.0,22.4,0.804,12.1,27.2,39.3,21.2,8.0,4.4,13.0,19.3,96.3,26.7,46,36,1.52,0.32,1.85,108.8,107.1,87.9,0.278,0.228,0.5329999999999999,0.486,12.6,29.5,0.22399999999999998,0.486,12.6,72.0,0.22399999999999998,Rose Garden Arena,840924,1.0
2011,6,Cleveland Cavaliers,0.0,0.0,82,19.0,63.0,0.30158730158730157,240.9,35.2,81.1,0.434,6.2,18.2,0.342,29.0,62.9,0.461,18.9,25.3,0.745,10.4,29.9,40.3,21.0,6.6,4.2,14.2,20.1,95.5,26.6,18,64,-9.01,0.14,-8.88,102.2,111.8,93.0,0.312,0.22399999999999998,0.518,0.47200000000000003,13.4,24.2,0.233,0.47200000000000003,13.4,73.3,0.233,Quicken Loans Arena,824595,2.0
2011,1,Atlanta Hawks,0.0,0.0,82,44.0,38.0,1.1578947368421053,240.6,36.2,78.4,0.462,6.1,17.4,0.35200000000000004,30.1,61.0,0.494,16.4,21.1,0.779,9.3,30.0,39.3,22.0,6.1,4.2,13.6,19.0,95.0,27.4,39,43,-0.82,-0.28,-1.1,106.1,107.0,89.3,0.26899999999999996,0.222,0.542,0.501,13.5,23.4,0.209,0.501,13.5,74.6,0.209,Philips Arena,641596,1.0
2011,19,New Orleans Hornets,1.0,0.0,82,46.0,36.0,1.2777777777777777,241.8,35.9,78.2,0.45899999999999996,5.4,15.0,0.36,30.5,63.2,0.48200000000000004,17.7,23.1,0.765,10.0,30.1,40.1,20.6,7.6,4.4,13.0,21.0,94.9,26.3,44,38,0.89,0.39,1.28,106.2,105.2,88.7,0.29600000000000004,0.192,0.537,0.493,12.8,25.1,0.226,0.493,12.8,76.2,0.226,New Orleans Arena,603088,1.0
2011,3,New Jersey Nets,0.0,0.0,82,24.0,58.0,0.41379310344827586,244.0,35.6,81.0,0.44,5.6,16.3,0.34299999999999997,30.0,64.6,0.46399999999999997,17.4,22.9,0.759,11.1,29.8,40.8,21.0,5.6,4.7,14.0,22.0,94.2,24.8,24,58,-6.24,-0.04,-6.28,103.1,109.9,89.9,0.28300000000000003,0.201,0.517,0.474,13.4,26.1,0.215,0.474,13.4,74.2,0.215,Prudential Center,581378,2.0
2011,4,Charlotte Bobcats,0.0,0.0,82,34.0,48.0,0.7083333333333334,241.5,35.0,77.6,0.451,4.8,14.7,0.327,30.2,63.0,0.48,18.4,24.4,0.7559999999999999,10.3,29.8,40.1,21.1,6.4,5.3,14.5,20.0,93.3,26.9,29,53,-4.0,-0.08,-4.08,103.4,107.8,89.6,0.314,0.18899999999999997,0.528,0.48200000000000004,14.1,25.7,0.237,0.48200000000000004,14.1,75.2,0.237,Time Warner Cable Arena,649694,2.0
2011,17,Milwaukee Bucks,0.0,0.0,82,35.0,47.0,0.7446808510638298,241.8,34.3,79.8,0.43,5.9,17.2,0.342,28.4,62.6,0.45399999999999996,17.4,22.9,0.757,10.5,30.2,40.8,18.8,7.5,4.9,13.5,20.5,91.9,26.7,38,44,-0.84,-0.17,-1.02,101.6,102.5,89.8,0.287,0.21600000000000003,0.511,0.467,13.0,24.7,0.217,0.467,13.0,74.8,0.217,Bradley Center,631912,2.0
2011,31,League Average,,,82,,,,241.9,37.2,81.2,0.45899999999999996,6.5,18.0,0.358,30.8,63.2,0.48700000000000004,18.6,24.4,0.763,10.9,30.5,41.4,21.5,7.3,4.9,14.3,20.7,99.6,26.7,41,41,0.0,0.0,0.0,107.3,107.3,92.1,0.3,0.222,0.541,0.498,13.4,26.4,0.22899999999999998,0.498,13.4,73.6,0.22899999999999998,,710241,
