Season,TeamID,Team,E/W,Conference Finalist,G,W,L,W/L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attendance,Standings_Bucket
1997,25,Portland Trail Blazers,1.0,0.0,82,49.0,33.0,1.4848484848484849,242.1,36.6,78.8,0.46399999999999997,6.1,17.1,0.358,30.5,61.8,0.493,19.7,27.6,0.713,12.9,30.4,43.3,20.9,7.8,5.3,16.5,23.5,99.0,26.4,53,29,4.17,-0.61,3.56,107.9,103.3,90.9,0.35,0.217,0.544,0.503,15.4,32.5,0.249,0.503,15.4,72.4,0.249,Rose Garden Arena,852798,1.0
1997,19,Charlotte Hornets,0.0,0.0,82,54.0,28.0,1.9285714285714286,241.5,36.4,77.3,0.47100000000000003,7.2,16.9,0.428,29.2,60.5,0.483,18.8,24.2,0.777,11.1,28.0,39.1,24.6,7.3,4.3,14.7,20.8,98.9,29.1,46,36,1.87,0.26,2.13,110.9,108.9,88.6,0.313,0.218,0.562,0.518,14.3,28.7,0.243,0.518,14.3,68.1,0.243,Charlotte Coliseum,985722,1.0
1997,8,Denver Nuggets,1.0,0.0,82,21.0,61.0,0.3442622950819672,243.0,35.8,81.5,0.439,7.8,20.9,0.37200000000000005,28.0,60.7,0.462,18.5,24.3,0.7609999999999999,12.1,29.9,42.0,23.0,6.1,5.9,16.6,21.8,97.8,28.6,24,58,-6.28,-0.12,-6.4,104.5,111.2,92.4,0.298,0.256,0.53,0.486,15.2,28.8,0.22699999999999998,0.486,15.2,69.3,0.22699999999999998,McNichols Sports Arena,340486,2.0
1997,3,New Jersey Nets,0.0,0.0,82,26.0,56.0,0.4642857142857143,241.2,36.5,86.5,0.42200000000000004,5.9,16.7,0.353,30.6,69.8,0.439,18.3,24.8,0.74,17.2,29.0,46.2,21.0,8.3,5.9,15.7,22.7,97.2,26.8,28,54,-4.56,0.67,-3.89,104.7,109.7,92.4,0.28600000000000003,0.193,0.499,0.456,13.9,36.4,0.212,0.456,13.9,69.0,0.212,Continental Airlines Arena,670628,2.0
1997,13,Los Angeles Clippers,1.0,0.0,82,36.0,46.0,0.782608695652174,243.0,36.5,81.7,0.446,5.8,16.3,0.354,30.7,65.3,0.469,18.5,25.3,0.731,13.3,27.3,40.7,20.3,8.9,5.4,16.0,24.0,97.2,25.5,34,48,-2.35,-0.31,-2.66,105.1,107.6,91.3,0.31,0.2,0.524,0.48200000000000004,14.7,30.8,0.22699999999999998,0.48200000000000004,14.7,68.1,0.22699999999999998,Los Angeles Memorial Sports Arena,232895,1.0
1997,26,Sacramento Kings,1.0,0.0,82,34.0,48.0,0.7083333333333334,242.1,36.6,80.6,0.45399999999999996,5.0,12.9,0.391,31.5,67.7,0.466,18.2,25.2,0.723,13.4,28.1,41.5,21.9,7.2,4.4,16.2,23.7,96.4,27.4,31,51,-3.38,-0.26,-3.64,105.0,108.7,91.0,0.313,0.16,0.526,0.485,15.0,32.0,0.226,0.485,15.0,68.5,0.226,ARCO Arena (II),709993,2.0
1997,18,Minnesota Timberwolves,1.0,0.0,82,40.0,42.0,0.9523809523809523,241.2,35.8,78.5,0.456,4.5,13.3,0.33899999999999997,31.3,65.2,0.48,20.0,26.6,0.7509999999999999,11.7,28.1,39.7,22.9,7.5,6.8,15.2,22.2,96.1,26.3,37,45,-1.48,-0.35,-1.82,105.5,107.1,90.7,0.33899999999999997,0.17,0.5329999999999999,0.485,14.4,28.8,0.254,0.485,14.4,68.3,0.254,Target Center,697727,1.0
1997,28,Toronto Raptors,0.0,0.0,82,30.0,52.0,0.5769230769230769,241.8,35.3,80.9,0.43700000000000006,7.2,19.8,0.363,28.1,61.1,0.461,17.6,24.5,0.72,13.8,27.5,41.3,20.9,8.8,6.3,16.4,23.0,95.5,25.1,32,50,-3.12,0.57,-2.56,104.6,108.0,90.6,0.303,0.245,0.521,0.48100000000000004,15.2,32.5,0.218,0.48100000000000004,15.2,68.6,0.218,SkyDome,744550,2.0
1997,20,New York Knicks,0.0,0.0,82,57.0,25.0,2.28,242.1,35.1,75.9,0.46299999999999997,5.7,15.8,0.363,29.4,60.2,0.489,19.3,25.8,0.748,11.9,30.7,42.5,22.1,7.7,4.6,17.8,24.8,95.4,29.7,50,32,3.12,0.18,3.31,104.4,101.0,90.5,0.34,0.20800000000000002,0.546,0.501,17.0,30.5,0.255,0.501,17.0,73.4,0.255,Madison Square Garden (IV),790520,0.0
1997,12,Indiana Pacers,0.0,0.0,82,39.0,43.0,0.9069767441860465,243.0,34.8,76.3,0.456,5.2,13.8,0.381,29.5,62.5,0.47200000000000003,20.6,28.5,0.722,12.5,29.1,41.7,21.3,7.1,4.8,16.3,24.1,95.4,27.9,44,38,0.98,0.52,1.49,105.8,104.7,89.0,0.374,0.18100000000000002,0.537,0.49,15.5,31.3,0.27,0.49,15.5,70.4,0.27,Market Square Arena,636735,2.0
1997,17,Milwaukee Bucks,0.0,0.0,82,33.0,49.0,0.673469387755102,240.6,36.2,76.9,0.47100000000000003,4.0,11.2,0.35200000000000004,32.2,65.6,0.491,19.0,25.7,0.741,11.6,27.6,39.2,19.6,7.7,4.2,15.7,23.1,95.3,27.3,35,47,-1.89,0.51,-1.38,106.2,108.3,89.5,0.33399999999999996,0.146,0.541,0.496,15.1,29.7,0.248,0.496,15.1,69.9,0.248,Bradley Center,634999,2.0
1997,16,Miami Heat,0.0,1.0,82,61.0,21.0,2.9047619047619047,241.5,34.4,76.0,0.45299999999999996,8.3,22.7,0.364,26.1,53.3,0.491,17.7,24.7,0.7190000000000001,11.7,29.3,41.0,21.2,7.9,5.4,15.9,23.4,94.8,27.2,57,25,5.49,0.07,5.56,106.8,100.6,88.2,0.324,0.299,0.546,0.507,15.5,29.2,0.233,0.507,15.5,70.6,0.233,Miami Arena,615160,0.0
1997,1,Atlanta Hawks,0.0,0.0,82,56.0,26.0,2.1538461538461537,241.5,34.3,76.9,0.446,8.0,22.4,0.359,26.3,54.5,0.48100000000000004,18.2,23.8,0.763,12.5,28.7,41.1,19.0,8.5,5.2,15.0,19.4,94.8,28.8,57,25,5.44,0.08,5.52,108.5,102.3,86.8,0.31,0.29100000000000004,0.542,0.498,14.6,31.5,0.23600000000000002,0.498,14.6,69.2,0.23600000000000002,Omni Coliseum,549414,0.0
1997,9,Detroit Pistons,0.0,0.0,82,54.0,28.0,1.9285714285714286,241.8,34.5,74.3,0.46399999999999997,7.1,18.3,0.38799999999999996,27.4,56.0,0.488,18.1,24.3,0.745,10.5,28.0,38.4,19.0,7.7,3.5,12.7,20.1,94.2,28.2,57,25,5.24,0.2,5.45,110.6,104.4,84.5,0.327,0.24600000000000002,0.5539999999999999,0.512,13.0,27.5,0.244,0.512,13.0,70.4,0.244,The Palace of Auburn Hills,784234,1.0
1997,22,Orlando Magic,0.0,0.0,82,45.0,37.0,1.2162162162162162,242.1,34.6,79.2,0.43700000000000006,6.9,20.3,0.341,27.7,59.0,0.47,18.0,24.1,0.746,13.1,27.1,40.1,20.6,8.5,4.4,15.2,20.0,94.1,29.4,40,42,-0.35,0.28,-0.07,105.6,106.0,88.3,0.304,0.256,0.524,0.48100000000000004,14.5,30.9,0.22699999999999998,0.48100000000000004,14.5,67.3,0.22699999999999998,Orlando Arena,711311,1.0
1997,7,Dallas Mavericks,1.0,0.0,82,24.0,58.0,0.41379310344827586,241.5,34.3,78.7,0.436,5.2,16.0,0.327,29.1,62.6,0.46399999999999997,16.8,23.4,0.7170000000000001,12.7,27.6,40.3,20.3,8.0,4.3,16.1,21.9,90.6,27.1,23,59,-6.35,-0.12,-6.47,101.1,108.2,89.0,0.297,0.204,0.509,0.469,15.4,30.0,0.213,0.469,15.4,67.3,0.213,Reunion Arena,619178,2.0
1997,27,San Antonio Spurs,1.0,0.0,82,20.0,62.0,0.3225806451612903,240.6,34.5,77.9,0.442,4.6,14.4,0.32,29.9,63.5,0.47,16.9,23.5,0.7190000000000001,13.4,26.0,39.4,20.3,7.9,5.3,15.2,21.5,90.5,29.9,19,63,-7.88,-0.05,-7.93,103.3,112.3,87.3,0.302,0.185,0.512,0.47200000000000003,14.7,32.4,0.217,0.47200000000000003,14.7,67.0,0.217,Alamodome,706641,2.0
1997,15,Vancouver Grizzlies,1.0,0.0,82,14.0,68.0,0.20588235294117646,241.2,34.4,78.7,0.43700000000000006,5.4,15.5,0.349,29.0,63.2,0.45799999999999996,15.0,21.1,0.7090000000000001,12.5,26.3,38.8,22.7,8.0,5.7,15.9,21.4,89.2,25.0,15,67,-10.23,0.06,-10.17,100.3,111.8,88.4,0.26899999999999996,0.19699999999999998,0.507,0.47100000000000003,15.3,29.7,0.191,0.47100000000000003,15.3,64.1,0.191,General Motors Place,683442,2.0
1997,6,Cleveland Cavaliers,0.0,0.0,82,42.0,40.0,1.05,242.1,33.0,72.8,0.45299999999999996,5.9,15.7,0.376,27.1,57.2,0.474,15.6,21.6,0.723,11.1,26.3,37.4,20.9,8.0,3.8,14.5,23.0,87.5,26.7,47,35,1.84,0.47,2.32,104.6,102.4,82.9,0.297,0.215,0.531,0.493,15.0,29.4,0.215,0.493,15.0,71.9,0.215,Gund Arena,692684,2.0
1997,31,League Average,,,82,,,,241.9,36.1,79.3,0.455,6.0,16.8,0.36,30.0,62.5,0.48,18.7,25.3,0.738,12.7,28.4,41.1,22.0,8.2,4.9,15.7,22.1,96.9,27.6,41,41,0.0,0.0,0.0,106.7,106.7,90.1,0.32,0.212,0.536,0.493,14.8,30.8,0.23600000000000002,0.493,14.8,69.2,0.23600000000000002,,685905,
