Season,TeamID,Team,E/W,Conference Finalist,G,W,L,W/L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attendance,Standings_Bucket
1996,29,Utah Jazz,1.0,1.0,82,55.0,27.0,2.037037037037037,241.2,38.2,78.3,0.488,4.6,12.4,0.37200000000000005,33.6,65.9,0.509,21.6,28.1,0.768,12.1,28.9,41.0,26.1,8.1,5.1,14.8,25.0,102.5,29.5,59,23,6.59,-0.34,6.25,113.3,106.1,90.0,0.359,0.158,0.5660000000000001,0.517,14.1,31.6,0.276,0.517,14.1,71.7,0.276,Delta Center,813073,0.0
1996,10,Golden State Warriors,1.0,0.0,82,36.0,46.0,0.782608695652174,240.9,37.3,81.7,0.456,5.5,14.6,0.373,31.8,67.1,0.474,21.6,28.5,0.759,14.3,27.9,42.2,23.0,8.6,5.7,16.4,22.4,101.6,27.0,37,45,-1.45,0.03,-1.42,108.4,109.9,93.4,0.349,0.179,0.539,0.489,14.8,33.9,0.265,0.489,14.8,67.2,0.265,Oakland-Alameda County Coliseum Arena,616025,2.0
1996,26,Sacramento Kings,1.0,0.0,82,39.0,43.0,0.9069767441860465,240.9,36.2,79.2,0.457,5.6,14.6,0.387,30.6,64.6,0.473,21.5,29.4,0.731,13.6,28.6,42.2,22.3,7.8,5.3,17.6,26.0,99.5,26.6,33,49,-2.71,0.09,-2.62,106.2,109.1,93.4,0.371,0.184,0.54,0.493,16.0,32.5,0.271,0.493,16.0,69.0,0.271,ARCO Arena (II),709999,1.0
1996,13,Los Angeles Clippers,1.0,0.0,82,29.0,53.0,0.5471698113207547,240.6,38.1,80.7,0.47200000000000003,6.2,16.8,0.37,31.9,64.0,0.499,17.0,24.2,0.7020000000000001,11.9,26.7,38.6,20.4,8.6,5.0,16.5,24.5,99.4,25.2,31,51,-3.6,0.13,-3.46,106.5,110.3,93.2,0.3,0.20800000000000002,0.544,0.511,15.3,29.3,0.21,0.511,15.3,67.9,0.21,Los Angeles Memorial Sports Arena,405495,2.0
1996,25,Portland Trail Blazers,1.0,0.0,82,44.0,38.0,1.1578947368421053,242.7,37.4,81.6,0.45799999999999996,5.9,16.6,0.353,31.5,65.0,0.485,18.7,28.3,0.662,14.1,31.4,45.6,21.5,7.2,5.1,16.8,22.7,99.3,28.1,48,34,2.35,-0.14,2.21,106.0,103.5,92.6,0.34700000000000003,0.203,0.528,0.494,15.2,33.4,0.23,0.494,15.2,73.4,0.23,Rose Garden Arena,848055,1.0
1996,12,Indiana Pacers,0.0,0.0,82,52.0,30.0,1.7333333333333334,240.9,36.3,75.7,0.48,4.4,11.9,0.373,31.9,63.8,0.5,22.2,29.5,0.755,12.3,27.6,39.9,23.4,7.1,3.9,16.3,24.8,99.3,29.4,50,32,3.24,-0.14,3.11,110.8,107.2,89.3,0.389,0.157,0.56,0.509,15.5,33.0,0.294,0.509,15.5,69.3,0.294,Market Square Arena,673967,0.0
1996,1,Atlanta Hawks,0.0,0.0,82,46.0,36.0,1.2777777777777777,240.6,36.4,81.3,0.44799999999999995,6.9,19.5,0.355,29.5,61.8,0.47700000000000004,18.6,24.5,0.757,14.4,26.2,40.6,19.6,9.4,3.9,15.0,20.9,98.3,28.1,45,37,1.22,0.07,1.29,109.4,108.0,89.6,0.302,0.239,0.534,0.49,14.0,34.0,0.22899999999999998,0.49,14.0,67.1,0.22899999999999998,Omni Coliseum,496668,1.0
1996,18,Minnesota Timberwolves,1.0,0.0,82,26.0,56.0,0.4642857142857143,241.2,36.3,79.0,0.45899999999999996,3.4,10.5,0.326,32.9,68.6,0.479,21.9,28.2,0.777,12.0,27.7,39.7,22.8,7.9,5.9,17.4,24.3,97.9,26.4,26,56,-5.35,0.22,-5.14,104.1,109.8,93.5,0.35700000000000004,0.132,0.535,0.48,16.0,29.8,0.27699999999999997,0.48,16.0,68.7,0.27699999999999997,Target Center,585669,2.0
1996,8,Denver Nuggets,1.0,0.0,82,35.0,47.0,0.7446808510638298,241.8,36.6,81.2,0.451,4.8,14.0,0.34600000000000003,31.8,67.2,0.473,19.7,26.5,0.743,12.9,30.3,43.2,22.6,6.4,7.3,15.4,23.0,97.7,26.8,33,49,-2.71,0.09,-2.62,105.2,108.1,92.2,0.326,0.172,0.526,0.48100000000000004,14.2,30.7,0.242,0.48100000000000004,14.2,72.7,0.242,McNichols Sports Arena,675425,2.0
1996,28,Toronto Raptors,0.0,0.0,82,21.0,61.0,0.3442622950819672,241.8,37.6,80.5,0.467,5.0,14.2,0.354,32.6,66.2,0.49200000000000005,17.2,23.8,0.723,13.1,27.0,40.0,23.5,9.1,6.0,18.8,24.2,97.5,26.2,21,61,-7.51,0.31,-7.2,103.8,111.8,93.2,0.29600000000000004,0.177,0.536,0.499,17.2,32.0,0.214,0.499,17.2,66.8,0.214,SkyDome,950330,2.0
1996,20,New York Knicks,0.0,0.0,82,47.0,35.0,1.3428571428571427,241.8,36.6,77.8,0.47100000000000003,5.9,15.7,0.377,30.7,62.2,0.494,18.0,23.8,0.757,10.1,29.9,40.0,22.2,7.9,4.6,15.5,22.7,97.2,30.4,48,34,2.32,-0.08,2.24,106.0,103.5,91.0,0.306,0.201,0.55,0.509,14.9,25.5,0.23199999999999998,0.509,14.9,71.1,0.23199999999999998,Madison Square Garden (IV),810283,1.0
1996,16,Miami Heat,0.0,0.0,82,42.0,40.0,1.05,241.2,35.4,77.4,0.457,6.7,17.8,0.379,28.7,59.6,0.48100000000000004,18.9,26.7,0.71,12.2,30.4,42.6,21.4,7.0,5.4,17.0,26.3,96.5,27.4,45,37,1.43,0.03,1.46,105.3,103.8,91.1,0.345,0.23,0.541,0.501,16.0,30.1,0.245,0.501,16.0,71.8,0.245,Miami Arena,606088,1.0
1996,17,Milwaukee Bucks,0.0,0.0,82,25.0,57.0,0.43859649122807015,240.6,37.0,79.1,0.467,4.4,12.9,0.33799999999999997,32.6,66.3,0.493,17.2,23.3,0.738,11.9,26.4,38.3,21.4,7.1,3.7,15.8,23.7,95.6,27.5,26,56,-5.3,0.38,-4.92,105.6,111.5,90.2,0.295,0.163,0.534,0.495,15.0,29.7,0.218,0.495,15.0,68.4,0.218,Bradley Center,647088,2.0
1996,9,Detroit Pistons,0.0,0.0,82,46.0,36.0,1.2777777777777777,241.8,34.3,74.7,0.45899999999999996,6.6,16.5,0.40399999999999997,27.6,58.2,0.475,20.2,26.9,0.7509999999999999,10.8,29.8,40.5,19.6,6.2,4.3,14.8,23.8,95.4,26.8,49,33,2.5,-0.05,2.45,107.9,105.1,87.7,0.36,0.221,0.551,0.504,14.6,28.0,0.271,0.504,14.6,71.7,0.271,The Palace of Auburn Hills,730573,1.0
1996,23,Philadelphia 76ers,0.0,0.0,82,18.0,64.0,0.28125,240.6,34.1,78.3,0.436,6.0,17.5,0.342,28.1,60.7,0.46299999999999997,20.3,27.6,0.7340000000000001,12.6,26.4,38.9,19.9,7.8,5.1,17.2,21.7,94.5,26.1,16,66,-10.0,0.55,-9.45,102.2,113.0,92.2,0.353,0.22399999999999998,0.522,0.474,16.0,29.4,0.259,0.474,16.0,65.0,0.259,CoreStates Spectrum,476016,2.0
1996,3,New Jersey Nets,0.0,0.0,82,30.0,52.0,0.5769230769230769,242.7,35.1,82.3,0.42700000000000005,3.0,9.1,0.335,32.1,73.2,0.43799999999999994,20.4,27.4,0.745,16.5,30.5,47.0,21.4,7.6,7.0,16.8,22.9,93.7,27.4,29,53,-4.23,0.09,-4.14,101.9,106.5,90.9,0.332,0.111,0.49700000000000005,0.445,15.1,36.4,0.248,0.445,15.1,70.9,0.248,Brendan Byrne Arena,638144,2.0
1996,6,Cleveland Cavaliers,0.0,0.0,82,47.0,35.0,1.3428571428571427,241.8,33.7,73.1,0.46,7.3,19.3,0.377,26.4,53.9,0.49,16.5,21.6,0.763,10.6,25.1,35.6,22.2,8.2,4.1,13.1,20.5,91.1,27.5,49,33,2.59,-0.09,2.49,109.9,106.7,82.3,0.29600000000000004,0.264,0.551,0.51,13.7,28.6,0.226,0.51,13.7,70.2,0.226,Gund Arena,730095,0.0
1996,15,Vancouver Grizzlies,1.0,0.0,82,15.0,67.0,0.22388059701492538,242.4,33.8,79.1,0.428,4.5,13.8,0.32899999999999996,29.3,65.3,0.44799999999999995,17.6,24.4,0.7240000000000001,11.7,26.5,38.1,20.8,8.9,4.1,16.4,22.6,89.8,27.2,15,67,-9.98,0.43,-9.55,97.6,108.5,91.0,0.308,0.174,0.5,0.456,15.5,27.3,0.223,0.456,15.5,66.3,0.223,General Motors Place,654013,2.0
1996,31,League Average,,,82,,,,241.6,37.0,80.2,0.462,5.9,16.0,0.36700000000000005,31.2,64.1,0.486,19.5,26.4,0.74,12.6,28.6,41.3,22.7,8.0,5.1,15.8,23.0,99.5,27.6,41,41,0.0,0.0,0.0,107.6,107.6,91.8,0.32899999999999996,0.2,0.542,0.499,14.7,30.6,0.243,0.499,14.7,69.4,0.243,,703139,
